Лемма 	Часть речи 	Частота (ipm) 	Худ.лит.1950-60-е 	1970-80-е 	1990-2000-е 	Публ. 1950-60-е 	1970-80-е 	1990-2000-е 
17856  	кредо	s	3.1	0.7	1.3	1.3	1.5	5.9	4.8	
17857  	крен	s	3.1	2.8	4.7	1.3	5.9	4.0	4.3	
17858  	крепить	v	3.1	2.3	5.4	1.9	5.9	2.9	3.7	
17859  	кровеносный	a	3.1	1.6	1.4	1.4	1.5	0.7	2.4	
17860  	кружочек	s	3.1	4.2	4.9	3.5	3.0	4.4	2.7	
17861  	крупица	s	3.1	1.4	2.7	3.5	7.4	7.0	3.2	
17862  	крушить	v	3.1	1.9	4.6	5.6	1.5	2.9	2.7	
17863  	курчавый	a	3.1	10.8	5.1	4.9	5.9	2.9	1.6	
17864  	левша	s	3.1	0.7	4.2	4.3	1.5	0.0	2.6	
17865  	легкомысленно	adv	3.1	4.6	3.5	4.1	1.5	4.4	2.6	
17866  	лесть	s	3.1	2.3	5.8	3.7	3.0	4.4	2.9	
17867  	ликвидность	s	3.1	0.0	0.0	0.0	0.0	0.0	3.7	
17868  	лимонад	s	3.1	5.3	4.2	6.1	1.5	2.9	1.7	
17869  	лиственный	a	3.1	3.7	1.0	1.2	1.5	2.2	1.5	
17870  	локон	s	3.1	4.8	3.3	6.1	7.4	3.3	1.9	
17871  	ломить	v	3.1	8.5	8.2	4.3	4.5	1.1	1.1	
17872  	ломка	s	3.1	1.2	0.9	2.4	3.0	7.7	4.0	
17873  	мандарин	s	3.1	1.8	2.7	5.3	5.9	1.5	3.0	
17874  	мансарда	s	3.1	2.1	10.1	3.5	1.5	0.7	2.6	
17875  	маринад	s	3.1	2.8	1.7	1.0	3.0	2.6	4.1	
17876  	маршировать	v	3.1	2.8	5.1	3.9	1.5	2.6	3.6	
17877  	масленица	s	3.1	2.3	1.3	1.4	4.5	1.8	4.8	
17878  	матерный	a	3.1	2.8	2.8	4.9	4.5	2.6	2.8	
17879  	мелодрама	s	3.1	0.0	0.9	1.9	5.9	5.9	5.6	
17880  	месиво	s	3.1	3.7	4.7	5.8	4.5	4.8	2.3	
17881  	метеорит	s	3.1	4.6	4.1	1.6	7.4	1.1	3.9	
17882  	механизированный	a	3.1	4.2	0.9	0.0	11.9	15.0	4.0	
17883  	милосердный	a	3.1	1.8	7.0	4.2	3.0	2.2	2.2	
17884  	минимизация	s	3.1	0.0	0.0	0.0	0.0	0.0	2.5	
17885  	миссис	s	3.1	2.8	0.8	5.9	3.0	4.4	3.3	
17886  	многогранный	a	3.1	1.9	0.5	0.6	7.4	1.8	4.3	
17887  	модернизированный	a	3.1	0.0	0.0	0.0	0.0	1.1	6.2	
17888  	молотить	v	3.1	6.0	5.8	6.0	0.0	1.1	1.7	
17889  	монолитный	a	3.1	0.9	1.0	0.7	3.0	3.3	5.6	
17890  	..удак	s	3.1	0.0	5.4	8.9	0.0	0.0	1.0	
17891  	мутить	v	3.1	5.7	5.0	5.8	0.0	2.9	1.8	
17892  	мясник	s	3.1	4.4	6.4	5.0	1.5	4.4	2.1	
17893  	мясницкий	a	3.1	1.1	1.9	8.5	1.5	1.5	1.9	
17894  	наглядность	s	3.1	0.7	3.5	2.1	0.0	3.3	2.3	
17895  	надводный	a	3.1	0.0	1.1	0.0	0.0	6.6	3.8	
17896  	надвое	adv	3.1	5.3	5.5	5.6	4.5	2.9	1.9	
17897  	наказ	s	3.1	3.5	2.8	2.7	8.9	2.2	4.3	
17898  	накинуться	v	3.1	5.5	5.8	5.8	7.4	4.0	1.5	
17899  	намечать	v	3.1	4.6	2.7	1.8	7.4	5.1	3.3	
17900  	напороться	v	3.1	5.7	5.0	6.2	0.0	1.8	1.9	
17901  	нарочитый	a	3.1	4.1	2.8	4.4	4.5	5.9	2.8	
17902  	настороженность	s	3.1	5.7	5.4	3.5	1.5	6.6	2.8	
17903  	нате	part	3.1	4.2	5.0	6.7	0.0	0.7	1.6	
17904  	натолкнуться	v	3.1	3.7	6.0	4.5	3.0	3.7	2.4	
17905  	начислить	v	3.1	0.5	0.0	0.0	4.5	1.5	4.6	
17906  	некачественный	a	3.1	0.0	0.5	1.1	4.5	1.1	5.3	
17907  	немножечко	adv	3.1	3.0	7.7	2.9	1.5	2.2	2.2	
17908  	неодобрительно	adv	3.1	6.7	6.5	6.1	1.5	0.0	1.5	
17909  	неосознанный	a	3.1	3.0	2.4	3.5	3.0	4.4	2.4	
17910  	неудержимый	a	3.1	5.1	4.9	3.9	7.4	5.5	2.5	
17911  	неукоснительно	adv	3.1	1.2	2.8	2.5	7.4	5.1	4.0	
17912  	неясность	s	3.1	3.5	4.1	2.1	3.0	5.9	2.5	
17913  	низовой	a	3.1	2.8	1.8	1.0	0.0	4.4	3.1	
17914  	никитский	a	3.1	1.6	1.4	1.8	13.3	2.9	5.1	
17915  	нищенский	a	3.1	1.8	1.5	3.3	3.0	4.8	4.2	
17916  	обводить	v	3.1	5.8	4.7	6.3	0.0	2.2	1.4	
17917  	облава	s	3.1	4.8	5.4	3.5	1.5	3.7	3.5	
17918  	облегать	v	3.1	5.5	3.5	5.2	3.0	4.0	2.0	
17919  	облечь	v	3.1	4.6	2.2	2.5	7.4	2.6	3.2	
17920  	облизать	v	3.1	7.4	3.7	7.1	1.5	1.1	0.9	
17921  	оборванный	a	3.1	7.8	7.9	4.6	3.0	3.7	1.6	
17922  	обороняться	v	3.1	4.8	3.8	2.7	1.5	6.2	3.3	
17923  	образованность	s	3.1	1.6	3.6	1.5	1.5	8.4	3.9	
17924  	обреченность	s	3.1	4.1	3.5	4.2	7.4	5.9	3.1	
17925  	овечий	a	3.1	1.9	5.4	4.6	4.5	1.8	2.7	
17926  	оглушительно	adv	3.1	9.2	6.1	5.9	0.0	1.8	1.2	
17927  	оканчиваться	v	3.1	2.7	2.6	2.0	5.9	4.0	1.8	
17928  	окликать	v	3.1	9.9	7.0	4.6	0.0	1.5	1.7	
17929  	ом	s	3.1	2.5	0.9	1.2	1.5	0.0	3.3	
17930  	онанизм	s	3.1	1.1	1.8	1.6	0.0	0.0	0.0	
17931  	опутать	v	3.1	4.4	4.7	4.8	7.4	5.9	2.3	
17932  	осмысленный	a	3.1	1.1	2.4	3.3	0.0	2.6	3.3	
17933  	оспаривание	s	3.1	0.0	0.0	0.0	0.0	0.0	0.0	
17934  	осчастливить	v	3.1	2.7	2.8	4.5	1.5	3.3	3.5	
17935  	отговаривать	v	3.1	3.2	3.1	3.7	4.5	4.4	3.6	
17936  	отдернуть	v	3.1	9.4	4.9	7.4	3.0	0.0	0.0	
17937  	отклоняться	v	3.1	3.4	2.4	1.5	3.0	1.5	2.5	
17938  	откопать	v	3.1	3.4	4.3	5.2	4.5	2.9	2.5	
17939  	отчаянье	s	3.1	3.5	6.0	5.5	1.5	1.5	2.4	
17940  	отчизна	s	3.1	3.4	3.1	3.0	11.9	4.0	3.6	
17941  	отчитаться	v	3.1	1.4	2.2	2.3	1.5	2.2	4.7	
17942  	отшвырнуть	v	3.1	5.3	7.4	7.5	0.0	1.5	0.8	
17943  	очиститься	v	3.1	3.5	5.1	4.4	4.5	4.8	2.0	
17944  	ощупать	v	3.1	7.8	7.2	6.8	3.0	1.1	0.8	
17945  	панический	a	3.1	2.3	3.1	4.5	5.9	3.7	3.1	
17946  	парашютист	s	3.1	8.3	5.4	3.4	7.4	5.5	2.6	
17947  	патриархат	s	3.1	0.5	0.0	0.0	0.0	1.1	4.8	
17948  	пенсионерка	s	3.1	0.9	2.0	3.4	1.5	2.6	4.7	
17949  	пеня	s	3.1	0.0	0.0	0.0	0.0	0.0	4.9	
17950  	пенять	v	3.1	3.7	5.0	4.6	1.5	4.0	2.8	
17951  	перевестись	v	3.1	2.5	5.0	3.7	3.0	1.5	3.4	
17952  	перегородить	v	3.1	4.4	2.4	5.8	0.0	3.7	2.7	
17953  	пережитое	s	3.1	5.3	4.6	2.4	3.0	5.1	3.2	
17954  	переключать	v	3.1	3.2	1.9	2.9	1.5	3.3	3.0	
17955  	переломный	a	3.1	0.0	1.9	0.8	1.5	7.7	4.8	
17956  	переставить	v	3.1	4.6	5.2	3.7	1.5	2.6	2.5	
17957  	пестреть	v	3.1	2.8	2.9	3.2	0.0	4.8	3.6	
17958  	петербуржец	s	3.1	0.5	2.0	0.9	4.5	2.2	5.9	
17959  	пировать	v	3.1	2.7	5.2	5.1	1.5	2.6	2.3	
17960  	племенной	a	3.1	1.4	1.8	2.3	5.9	2.2	3.6	
17961  	пловец	s	3.1	4.1	3.6	2.4	8.9	1.5	4.0	
17962  	плодородный	a	3.1	1.2	0.5	1.6	5.9	6.6	4.2	
17963  	поголовно	adv	3.1	2.1	2.8	4.0	0.0	4.4	3.8	
17964  	подводник	s	3.1	1.8	10.7	1.1	0.0	0.0	4.6	
17965  	поджарить	v	3.1	3.9	3.1	4.0	1.5	9.2	1.9	
17966  	подметать	v	3.1	7.3	6.5	4.4	1.5	2.9	2.1	
17967  	подмостки	s	3.1	0.9	1.1	2.3	11.9	5.5	5.2	
17968  	покои	s	3.1	3.2	2.0	7.5	10.4	1.8	1.7	
17969  	поколебаться	v	3.1	4.6	4.3	7.1	1.5	2.2	1.0	
17970  	покопаться	v	3.1	2.8	3.2	7.0	0.0	2.2	1.8	
17971  	покушаться	v	3.1	4.1	1.7	3.8	3.0	3.7	3.7	
17972  	полиграфический	a	3.1	0.0	0.8	0.8	1.5	1.5	5.4	
17973  	полотнище	s	3.1	5.0	5.5	3.9	7.4	2.6	2.5	
17974  	помолодеть	v	3.1	6.2	7.0	3.6	0.0	3.7	2.8	
17975  	понос	s	3.1	1.6	2.3	4.5	3.0	2.6	3.0	
17976  	порешить	v	3.1	4.6	4.5	6.0	1.5	2.2	2.2	
17977  	потайной	a	3.1	4.4	5.1	6.4	3.0	1.5	1.8	
17978  	потонуть	v	3.1	8.7	6.7	3.9	8.9	3.3	1.8	
17979  	потухнуть	v	3.1	7.6	5.2	4.5	7.4	2.6	1.3	
17980  	похититель	s	3.1	3.0	1.4	4.4	1.5	1.8	4.2	
17981  	по-хозяйски	adv	3.1	4.2	5.8	6.4	3.0	1.5	1.6	
17982  	правдивость	s	3.1	2.5	2.6	2.2	5.9	8.1	3.5	
17983  	празднество	s	3.1	1.2	2.4	2.8	14.8	2.9	3.2	
17984  	предупредительный	a	3.1	2.5	4.3	3.1	1.5	7.3	3.0	
17985  	преклонный	a	3.1	1.2	3.1	3.1	3.0	2.9	3.9	
17986  	преминуть	v	3.1	2.5	2.9	3.1	3.0	2.2	4.3	
17987  	примус	s	3.1	2.8	13.1	2.9	8.9	6.2	1.8	
17988  	приостановиться	v	3.1	7.4	9.3	5.0	3.0	1.1	1.2	
17989  	приподнимать	v	3.1	7.4	3.7	5.2	0.0	4.8	1.6	
17990  	пробуждаться	v	3.1	2.5	2.7	4.3	5.9	4.8	2.9	
17991  	промысловый	a	3.1	1.2	0.9	0.7	1.5	4.4	2.7	
17992  	промышлять	v	3.1	2.7	3.7	5.4	0.0	3.7	2.9	
17993  	пропорционально	adv	3.1	0.5	0.8	0.8	0.0	1.5	3.2	
17994  	прорастать	v	3.1	1.9	2.6	3.2	1.5	2.9	3.0	
17995  	просека	s	3.1	12.1	8.1	4.0	5.9	2.9	1.1	
17996  	прославлять	v	3.1	1.6	1.9	1.5	5.9	2.9	3.2	
17997  	проток	s	3.1	1.9	0.6	1.8	0.0	0.7	1.2	
17998  	психиатрия	s	3.1	0.9	0.9	2.6	0.0	0.0	3.3	
17999  	пул	s	3.1	0.0	0.0	0.0	0.0	0.0	5.0	
18000  	равносильный	a	3.1	1.8	2.8	2.7	1.5	2.6	3.1	
18001  	разброс	s	3.1	0.9	0.0	0.9	0.0	0.0	3.8	
18002  	разворотить	v	3.1	8.3	5.1	6.2	3.0	2.9	1.4	
18003  	раздельно	adv	3.1	7.8	4.7	3.5	1.5	1.5	1.3	
18004  	разить	v	3.1	3.5	9.8	5.3	3.0	2.2	1.4	
18005  	распахиваться	v	3.1	4.8	5.8	5.6	1.5	4.8	1.7	
18006  	распуститься	v	3.1	5.8	6.1	4.7	5.9	1.8	1.9	
18007  	растирать	v	3.1	8.7	7.2	4.3	0.0	1.5	1.4	
18008  	реалист	s	3.1	2.3	4.1	2.2	13.3	6.6	3.8	
18009  	репликация	s	3.1	0.0	0.0	0.0	0.0	0.0	0.0	
18010  	решетчатый	a	3.1	5.8	6.0	4.5	4.5	2.2	1.3	
18011  	ржаной	a	3.1	4.6	5.6	2.8	1.5	5.9	2.7	
18012  	родич	s	3.1	3.0	8.3	4.8	4.5	2.2	1.4	
18013  	светать	v	3.1	5.1	8.4	5.8	3.0	2.9	1.5	
18014  	связующий	a	3.1	0.5	1.3	0.8	3.0	1.5	3.4	
18015  	сглотнуть	v	3.1	2.7	4.9	10.0	0.0	0.0	0.0	
18016  	сгоряча	adv	3.1	4.6	5.8	4.8	1.5	3.3	2.5	
18017  	сдуру	adv	3.1	3.5	4.9	6.3	1.5	0.0	1.9	
18018  	северо-кавказский	a	3.1	0.0	0.0	0.0	0.0	5.9	6.2	
18019  	сейсмический	a	3.1	1.1	0.0	0.0	1.5	0.0	1.1	
18020  	сердечко	s	3.1	4.6	2.0	6.2	0.0	0.0	1.9	
18021  	сердечно-сосудистый	a	3.1	0.0	0.6	0.0	0.0	1.8	5.9	
18022  	сибиряк	s	3.1	4.6	3.5	2.3	4.5	2.6	4.5	
18023  	симпатизировать	v	3.1	1.6	1.3	1.8	1.5	2.2	5.3	
18024  	синхронный	a	3.1	0.0	0.5	1.1	1.5	1.1	3.4	
18025  	сливать	v	3.1	2.1	2.3	3.8	1.5	1.8	3.3	
18026  	слипнуться	v	3.1	6.4	4.1	7.7	1.5	0.0	1.0	
18027  	случившееся	s	3.1	2.7	3.2	3.3	0.0	1.5	4.1	
18028  	смертник	s	3.1	3.0	2.0	3.4	3.0	17.2	3.5	
18029  	смочить	v	3.1	5.3	4.0	3.6	1.5	4.8	2.7	
18030  	собирание	s	3.1	3.2	0.6	1.0	5.9	3.3	3.4	
18031  	совок	s	3.1	2.3	3.3	5.4	0.0	0.0	2.9	
18032  	сообразительный	a	3.1	5.1	4.5	5.1	1.5	1.5	2.4	
18033  	сосредоточенный	a	3.1	6.4	5.0	4.5	8.9	4.8	1.7	
18034  	сосулька	s	3.1	5.5	4.3	4.6	3.0	2.6	2.3	
18035  	страдалец	s	3.1	3.4	3.5	3.3	1.5	1.8	3.4	
18036  	страус	s	3.1	2.5	1.5	5.2	4.5	1.5	2.1	
18037  	стыдливо	adv	3.1	4.2	4.6	5.2	5.9	2.6	2.5	
18038  	суконный	a	3.1	4.4	11.5	3.3	4.5	5.9	1.8	
18039  	существительное	s	3.1	0.3	2.6	1.6	1.5	1.1	1.6	
18040  	табу	s	3.1	0.3	2.6	2.9	0.0	0.0	4.8	
18041  	тазик	s	3.1	4.6	2.7	6.1	0.0	0.7	1.9	
18042  	талиб	s	3.1	0.0	0.0	0.0	0.0	0.0	7.2	
18043  	тапка	s	3.1	0.7	4.9	7.9	0.0	0.0	1.5	
18044  	темпераментный	a	3.1	1.6	2.3	1.8	3.0	6.2	4.6	
18045  	теплиться	v	3.1	3.0	5.4	5.3	0.0	2.9	2.4	
18046  	теплица	s	3.1	1.6	1.0	2.5	5.9	6.2	3.8	
18047  	тир	s	3.1	2.7	3.3	4.7	7.4	2.2	2.6	
18048  	тихонечко	adv	3.1	6.2	6.1	6.2	0.0	0.7	1.4	
18049  	токсичный	a	3.1	0.0	0.6	0.0	0.0	1.1	3.0	
18050  	топ	s	3.1	0.0	0.0	0.0	1.5	0.0	1.9	
18051  	торгово-экономический	a	3.1	0.0	0.0	0.0	0.0	0.0	2.6	
18052  	торпеда	s	3.1	2.5	5.9	2.2	3.0	4.4	4.0	
18053  	торпедо	s	3.1	0.5	0.0	0.0	1.5	3.7	6.0	
18054  	трансформировать	v	3.1	0.0	0.0	0.7	1.5	1.8	3.5	
18055  	триада	s	3.1	0.0	0.0	1.1	1.5	1.1	2.9	
18056  	триллион	s	3.1	1.2	0.6	0.0	0.0	0.0	6.8	
18057  	троицкий	a	3.1	0.3	1.0	0.8	25.2	2.2	3.8	
18058  	трудоемкость	s	3.1	0.0	0.0	0.0	0.0	0.0	1.2	
18059  	трудоспособный	a	3.1	0.5	0.0	0.0	3.0	2.9	3.8	
18060  	тушка	s	3.1	0.9	2.0	2.7	0.0	0.7	1.3	
18061  	увернуться	v	3.1	3.2	5.4	7.5	0.0	1.5	1.4	
18062  	ужасаться	v	3.1	6.7	5.2	4.3	3.0	3.3	2.0	
18063  	узреть	v	3.1	1.9	3.1	5.4	0.0	1.1	2.2	
18064  	умирающий	s	3.1	3.7	3.3	4.1	7.4	4.0	2.2	
18065  	умножить	v	3.1	2.7	1.3	1.9	3.0	1.8	3.4	
18066  	умолчать	v	3.1	2.7	3.2	3.9	8.9	7.3	3.4	
18067  	умоляюще	adv	3.1	10.6	5.2	7.3	0.0	1.5	0.0	
18068  	усложнение	s	3.1	1.2	1.3	0.6	0.0	1.5	2.1	
18069  	усугубляться	v	3.1	1.1	1.0	1.2	5.9	3.7	4.4	
18070  	философски	adv	3.1	1.4	2.6	4.6	1.5	4.8	3.0	
18071  	фосфор	s	3.1	2.3	0.0	0.9	1.5	2.2	2.7	
18072  	ходячий	a	3.1	4.4	6.0	4.1	1.5	3.3	2.6	
18073  	хохол	s	3.1	0.9	3.8	8.4	0.0	0.7	1.5	
18074  	худеть	v	3.1	1.8	2.7	2.8	0.0	3.3	3.5	
18075  	чахлый	a	3.1	5.0	5.1	6.1	3.0	3.3	1.7	
18076  	чей-нибудь	apro	3.1	4.6	5.5	4.5	5.9	6.6	2.1	
18077  	чинно	adv	3.1	6.4	4.2	4.5	1.5	6.2	2.6	
18078  	шестилетний	a	3.1	1.9	2.6	3.4	4.5	4.0	3.7	
18079  	шлепанец	s	3.1	4.1	7.4	6.5	0.0	2.6	1.4	
18080  	щебетать	v	3.1	1.8	4.5	6.8	7.4	1.1	1.9	
18081  	щупальце	s	3.1	5.7	5.9	6.0	1.5	2.9	1.5	
18082  	экспедитор	s	3.1	2.1	1.8	0.7	1.5	5.1	1.6	
18083  	элементарно	adv	3.1	1.4	1.1	3.7	1.5	2.2	3.8	
18084  	эрекция	s	3.1	0.0	0.6	2.4	0.0	0.0	1.1	
18085  	ютиться	v	3.1	2.3	4.7	3.3	5.9	8.1	3.4	
18086  	авианосец	s	3.0	0.0	0.6	4.4	1.5	2.9	4.0	
18087  	автобиографический	a	3.0	0.5	1.4	0.8	4.5	4.8	4.9	
18088  	автолюбитель	s	3.0	0.0	0.6	1.2	0.0	1.5	6.3	
18089  	агитировать	v	3.0	6.2	3.2	2.0	3.0	5.9	3.7	
18090  	агрессивно	adv	3.0	0.0	1.1	3.0	0.0	0.0	4.9	
18091  	актовый	a	3.0	1.6	2.3	3.5	1.5	1.8	3.6	
18092  	александрийский	a	3.0	0.5	0.9	0.9	3.0	1.5	3.5	
18093  	александровский	a	3.0	0.0	3.3	1.6	11.9	4.8	4.5	
18094  	апатия	s	3.0	0.7	2.3	3.0	3.0	1.5	4.1	
18095  	архангел	s	3.0	1.9	2.0	4.2	1.5	1.5	2.2	
18096  	атташе	s	3.0	1.2	0.9	4.5	1.5	1.1	4.0	
18097  	бальзам	s	3.0	1.1	2.4	2.3	0.0	0.0	3.4	
18098  	башкирский	a	3.0	0.7	0.9	0.8	1.5	3.3	6.1	
18099  	бегемот	s	3.0	2.1	4.0	4.3	0.0	2.2	3.2	
18100  	бескорыстно	adv	3.0	3.7	2.8	3.3	4.5	4.4	3.5	
18101  	бесстрашие	s	3.0	3.5	3.5	3.1	3.0	6.6	3.4	
18102  	бесхитростный	a	3.0	3.4	4.6	4.8	3.0	2.9	2.6	
18103  	бочок	s	3.0	5.0	7.3	5.9	0.0	0.0	1.3	
18104  	бредовый	a	3.0	3.7	2.7	3.8	1.5	4.0	2.8	
18105  	британец	s	3.0	0.0	0.0	1.0	0.0	6.6	6.3	
18106  	бритье	s	3.0	4.1	4.2	4.0	1.5	2.6	2.6	
18107  	брокер	s	3.0	0.0	0.0	1.2	0.0	0.0	6.2	
18108  	варьироваться	v	3.0	0.0	0.5	0.0	0.0	1.1	4.3	
18109  	ввозить	v	3.0	0.0	0.0	0.8	0.0	1.5	5.5	
18110  	вдумчивый	a	3.0	3.2	2.0	2.2	5.9	2.9	3.8	
18111  	вельможа	s	3.0	2.8	1.1	3.8	7.4	7.0	2.9	
18112  	вентиляционный	a	3.0	0.5	0.8	2.0	0.0	0.0	2.2	
18113  	венчаться	v	3.0	0.7	2.6	3.3	1.5	1.8	2.8	
18114  	взад-вперед	adv	3.0	5.7	5.6	6.7	0.0	2.6	1.2	
18115  	взломать	v	3.0	3.2	4.0	4.6	3.0	2.6	3.1	
18116  	взмыть	v	3.0	4.4	3.6	7.2	1.5	0.0	1.6	
18117  	видовой	a	3.0	0.0	0.5	0.0	3.0	0.0	2.2	
18118  	внять	v	3.0	2.3	2.4	4.4	1.5	2.6	3.4	
18119  	вовлекать	v	3.0	0.5	1.4	2.2	3.0	4.8	3.5	
18120  	возвестить	v	3.0	2.1	2.3	3.8	4.5	3.3	2.0	
18121  	воздерживаться	v	3.0	1.8	2.7	1.2	1.5	2.6	3.8	
18122  	возмущать	v	3.0	4.4	2.9	1.8	5.9	5.1	3.5	
18123  	вол	s	3.0	1.4	5.2	4.1	1.5	4.0	1.9	
18124  	воскрешение	s	3.0	1.6	1.0	3.6	3.0	4.4	2.4	
18125  	врачиха	s	3.0	13.1	3.7	5.4	0.0	1.1	1.1	
18126  	вскарабкаться	v	3.0	7.3	6.4	5.8	5.9	1.5	1.3	
18127  	вскрик	s	3.0	4.6	6.3	6.8	0.0	2.2	1.2	
18128  	всполошиться	v	3.0	7.3	6.8	6.1	1.5	1.1	1.1	
18129  	встряхивать	v	3.0	9.4	5.1	4.5	3.0	0.0	1.7	
18130  	втиснуться	v	3.0	4.8	5.4	6.5	1.5	2.2	1.3	
18131  	втянуться	v	3.0	3.5	3.6	4.7	1.5	5.1	2.6	
18132  	выказать	v	3.0	3.4	4.1	5.1	4.5	0.0	2.8	
18133  	выпадение	s	3.0	0.5	0.8	1.1	0.0	0.0	2.8	
18134  	высветить	v	3.0	1.8	3.8	4.3	0.0	2.9	3.1	
18135  	высвободить	v	3.0	3.7	4.5	4.9	10.4	1.8	1.8	
18136  	выселение	s	3.0	0.7	1.8	0.7	3.0	4.8	4.6	
18137  	высотка	s	3.0	5.3	4.3	1.7	0.0	0.0	4.8	
18138  	вычистить	v	3.0	5.3	5.8	4.0	0.0	1.1	2.4	
18139  	гадание	s	3.0	0.5	2.2	3.3	0.0	2.6	3.9	
18140  	газетка	s	3.0	4.6	7.3	5.6	0.0	2.6	1.4	
18141  	газификация	s	3.0	0.0	0.0	0.0	3.0	2.6	3.1	
18142  	гарем	s	3.0	3.5	3.7	4.6	1.5	0.0	2.8	
18143  	гармонично	adv	3.0	0.9	0.8	1.4	0.0	1.5	4.3	
18144  	гвоздик	s	3.0	11.0	6.4	3.9	1.5	1.1	1.9	
18145  	глазница	s	3.0	5.3	4.3	5.2	1.5	1.8	1.1	
18146  	глушитель	s	3.0	0.9	0.0	6.3	1.5	0.0	3.3	
18147  	гниль	s	3.0	4.1	5.1	4.4	4.5	2.6	1.2	
18148  	гонимый	a	3.0	2.3	2.4	3.2	0.0	4.4	3.7	
18149  	горловина	s	3.0	2.8	2.7	2.9	0.0	2.6	2.5	
18150  	горнодобывающий	a	3.0	0.0	0.0	0.0	3.0	0.0	3.1	
18151  	госпитальный	a	3.0	11.0	4.3	3.3	0.0	4.0	2.0	
18152  	градостроительство	s	3.0	0.0	0.0	0.0	0.0	1.8	5.9	
18153  	гражданско-правовой	a	3.0	0.0	0.0	0.0	0.0	0.0	2.0	
18154  	грибок	s	3.0	3.4	3.2	3.2	1.5	4.0	2.0	
18155  	губной	a	3.0	4.2	5.6	4.1	3.0	2.2	2.3	
18156  	гудение	s	3.0	13.5	6.5	4.5	5.9	1.5	0.8	
18157  	густота	s	3.0	2.3	2.2	1.5	5.9	3.3	1.5	
18158  	дагестанский	a	3.0	0.0	0.0	1.8	0.0	2.2	6.0	
18159  	детеныш	s	3.0	2.8	2.7	3.0	5.9	18.7	2.2	
18160  	детина	s	3.0	12.1	3.6	6.4	0.0	2.2	0.8	
18161  	директриса	s	3.0	0.3	5.4	6.8	0.0	0.0	2.2	
18162  	доброжелательность	s	3.0	1.2	1.7	2.8	0.0	6.6	3.9	
18163  	догорать	v	3.0	5.7	7.3	6.0	0.0	1.1	1.2	
18164  	долговечный	a	3.0	1.2	1.4	1.1	4.5	2.9	3.8	
18165  	долларовый	a	3.0	0.0	0.0	2.3	3.0	0.7	5.7	
18166  	домочадец	s	3.0	0.5	1.5	3.4	8.9	2.9	4.2	
18167  	допивать	v	3.0	2.1	5.8	7.7	0.0	1.1	0.9	
18168  	доподлинно	adv	3.0	1.9	2.6	4.0	3.0	5.1	3.5	
18169  	досадливо	adv	3.0	12.1	8.6	5.4	1.5	1.5	0.0	
18170  	дотошный	a	3.0	3.5	3.6	2.9	4.5	3.3	3.7	
18171  	доярка	s	3.0	7.3	3.5	2.2	72.6	3.7	2.1	
18172  	дымовой	a	3.0	3.9	2.6	1.8	0.0	4.4	3.2	
18173  	жаворонок	s	3.0	3.5	7.7	2.6	3.0	2.6	3.0	
18174  	желвак	s	3.0	6.0	4.9	7.7	0.0	1.8	0.7	
18175  	женственность	s	3.0	2.1	2.2	4.3	1.5	3.7	3.3	
18176  	жертвоприношение	s	3.0	0.7	1.7	3.2	0.0	0.0	2.9	
18177  	животик	s	3.0	2.8	4.3	3.9	0.0	0.0	1.3	
18178  	завербовать	v	3.0	6.2	1.8	2.8	1.5	9.5	3.8	
18179  	завершающий	a	3.0	0.9	0.8	1.5	1.5	4.0	3.5	
18180  	загадывать	v	3.0	3.9	2.9	4.2	0.0	2.2	2.6	
18181  	задержанный	s	3.0	3.0	2.6	2.6	0.0	0.0	4.5	
18182  	закатиться	v	3.0	6.4	7.2	5.3	4.5	1.1	1.4	
18183  	законопослушный	a	3.0	0.0	0.0	2.5	0.0	2.6	5.3	
18184  	закоптить	v	3.0	7.1	8.2	5.3	1.5	4.8	1.0	
18185  	заломить	v	3.0	6.7	6.4	6.4	5.9	1.1	1.0	
18186  	замаскировать	v	3.0	4.2	2.7	3.3	1.5	4.8	3.2	
18187  	замещать	v	3.0	2.3	1.9	1.6	1.5	2.9	2.4	
18188  	замужний	a	3.0	1.9	3.3	4.3	7.4	2.2	2.5	
18189  	запихивать	v	3.0	5.1	3.5	6.4	3.0	2.2	1.5	
18190  	запрятать	v	3.0	6.0	5.8	3.9	0.0	8.4	2.1	
18191  	заслон	s	3.0	2.8	3.8	2.9	1.5	1.5	3.7	
18192  	застегивать	v	3.0	8.0	7.3	6.0	1.5	1.5	0.8	
18193  	застенок	s	3.0	3.9	3.6	2.7	10.4	8.1	3.4	
18194  	затонуть	v	3.0	3.9	2.4	2.6	3.0	2.2	4.1	
18195  	затыкать	v	3.0	5.8	5.2	4.5	1.5	4.0	2.2	
18196  	зачастить	v	3.0	3.7	5.4	5.5	4.5	2.6	2.1	
18197  	заядлый	a	3.0	2.3	2.8	2.9	7.4	7.3	4.0	
18198  	злить	v	3.0	4.8	5.4	5.4	0.0	0.7	1.9	
18199  	изгой	s	3.0	0.3	1.7	3.2	1.5	1.1	4.8	
18200  	изгонять	v	3.0	1.1	1.8	4.1	4.5	4.8	3.0	
18201  	изможденный	a	3.0	6.4	4.5	4.8	3.0	7.0	2.0	
18202  	изобиловать	v	3.0	0.9	1.4	1.9	4.5	3.7	4.2	
